transaction_id,account_id,transaction_type,amount,currency,transaction_date,merchant,status
568aff4b-c2db-4d84-8f63-3fd9361715f6,150f261f-1f57-46c0-acc3-11ebf3f74b0d,CREDIT,4162.82,EUR,2024-04-26T02:54:09.155721,Taylor-Smith,COMPLETED
93c3e805-8377-4f64-ad6b-e31b3d964933,e2e1c843-c642-416f-892e-f217fc1c5c40,TRANSFER,9552.36,EUR,2024-04-22T21:53:55.006990,Vaughan-Young,COMPLETED
90258e31-22d3-41ab-b13c-815bf22a9e2c,3f0d09f2-b4f5-4614-8216-d5dde9bbe0df,TRANSFER,5043.26,EUR,2024-04-01T06:07:04.885102,Edwards PLC,FAILED
6b2e7d28-84ab-47f7-b153-5b0071ae7368,86f8e972-26b9-4090-971a-b7177b4d7bd4,DEBIT,9762.26,EUR,2023-06-22T02:40:43.098883,"Smith, Ball and Hughes",COMPLETED
2358c4ed-d1bf-41ad-a406-9bd01ece7d77,df02f2a4-648f-4f90-8a47-92ccd1205e4b,DEBIT,1258.43,EUR,2024-10-13T00:40:18.502642,Fleming-Mitchell,COMPLETED
c65703e9-68e9-4716-8196-7e20ebdadee1,aaf3e373-bb2e-4f40-8f5a-5755d3382a5b,CREDIT,5261.05,EUR,2025-07-20T11:02:15.044083,"Smith, Davis and Thomson",COMPLETED
89b13473-ea56-4ca7-a27a-a7c38e7c1bcd,a6d6d33f-c2db-452c-ac9d-cba75526b7ae,CREDIT,5152.14,EUR,2025-06-11T18:09:13.565564,King Ltd,COMPLETED
9192d5a3-cc1f-41ee-88e3-7fd826d0fd15,90dfd280-f3ff-4325-91e4-62d4734ec968,TRANSFER,7426.58,EUR,2024-03-01T15:21:26.251189,Chandler-Hart,COMPLETED
8d5f3079-34c8-4390-895a-ac404ba73b40,4f56897b-5b52-4ca3-9cef-8dde1f4d64bf,TRANSFER,2822.46,EUR,2025-04-25T17:36:10.913916,Chapman Inc,COMPLETED
f8c90a27-5bee-4c1f-aaf4-d46abf4b2a81,8940d8e2-438f-45dc-b12b-d540f4a46a10,DEBIT,8645.05,USD,2023-11-02T09:18:03.435364,Jenkins-Ward,COMPLETED
b6434817-92eb-4b09-868c-853f98693597,3697b095-84e6-4b85-af98-a80f1867e291,CREDIT,4610.53,EUR,2024-01-27T20:32:22.039041,"Johnson, Gibson and Bryan",COMPLETED
3bf4dba4-13f2-4336-97df-b6a44d66018f,015d35e6-8a22-40fc-911c-38cc49e58846,TRANSFER,7492.42,EUR,2025-02-07T10:09:28.902667,Harper Group,COMPLETED
94394d15-7f7d-4d28-801e-d32f3dd0791f,9507c2e9-9a8b-475a-8711-bc5de56e6bca,TRANSFER,3864.65,EUR,2024-04-01T01:05:59.564790,Martin-Brown,COMPLETED
e8ef02d1-1777-481e-a78d-01dca7de95de,8e8e41fb-ef1c-4251-9b0d-70316b0c234f,DEBIT,7814.78,USD,2025-05-15T02:51:25.379446,"Carter, Brown and Armstrong",COMPLETED
c3cb2a09-39c5-4d1a-8e9d-b290a364b7d0,05809216-a8d4-4825-8e25-0417dd85668d,DEBIT,1064.73,EUR,2023-07-14T00:20:52.929681,Allen-Hudson,COMPLETED
daef7879-4eba-4b3a-8b7b-d5452ac072f2,7ea71c14-dbb9-43d5-874d-b6f5b2f493f6,TRANSFER,6528.36,EUR,2024-06-24T17:07:49.562489,Bruce PLC,COMPLETED
0d062540-1aa7-4ea2-94ac-3f42f2bbe34e,806bf1c4-291f-46d7-9e79-2cd49ca11f30,TRANSFER,5418.19,EUR,2025-07-16T09:28:07.577343,Clarke-Pugh,COMPLETED
dc28e986-c4f5-4d84-8d23-18236364cb41,c7614b24-48e2-4b18-adf9-e4eb2cbbacfc,CREDIT,3740.42,EUR,2025-10-03T16:40:51.079856,Hall-Pearson,COMPLETED
4b531335-43b4-43fc-abc0-2eee224944e5,bb554a97-73c5-49d7-9aa1-dea7c5b205fd,DEBIT,5608.18,EUR,2025-04-07T05:10:11.886224,Evans Ltd,COMPLETED
193b6eba-9b9e-43e9-9b2e-44505bfc12f3,1886b357-b862-4ae2-9113-d06da4ad927d,DEBIT,4457.41,EUR,2024-02-06T00:34:06.808941,"Jones, Davies and Watts",COMPLETED
6c3f8cb5-df53-4d81-b185-5d098753899c,128f18ad-79cc-4b4e-a332-5a969d990bcd,CREDIT,637.8,EUR,2023-05-17T09:24:00.748676,Ali LLC,COMPLETED
8870d650-2c02-4dcb-b4d0-c240f313ff49,fd1b58f1-3f5b-40ba-b016-792fcebfd7ec,DEBIT,7779.34,USD,2024-03-15T21:50:49.858338,Parker Inc,COMPLETED
d5c1f6b4-ed1c-45d6-a198-c601198b2105,8c18b913-d600-4fb8-be5e-bfae65108098,TRANSFER,7274.8,EUR,2023-04-26T01:09:54.736411,Shaw-Jones,COMPLETED
a62dc23f-d110-4ac4-a24a-2985a319250c,27cd2d55-c59e-45a0-9a2d-fea468d20f80,DEBIT,4348.23,EUR,2025-10-10T05:57:51.735368,James LLC,COMPLETED
b8106099-1da6-45f0-9af7-2ea19bed8e0e,8dc72472-5452-43b3-927d-3c804872f856,CREDIT,4071.6,EUR,2023-04-27T14:43:30.541258,Thomas LLC,COMPLETED
685fdd24-3a6f-4179-ae9c-7736d1365772,d52431be-84f8-47a2-97dd-a89482105b7c,DEBIT,3159.13,EUR,2024-07-14T11:25:13.576653,King and Sons,COMPLETED
1aa05a25-9ca7-4e37-b177-30e5ab89785e,d09ad5fd-7e15-460d-b836-868e96a46dc3,TRANSFER,2692.33,EUR,2024-03-16T22:26:59.829901,"Wyatt, Williams and Pearce",COMPLETED
0815c8f7-9d8e-4415-9eb9-ee479c6cafbf,9434e189-0dc5-4f6d-82f7-b07310ae2819,TRANSFER,3403.88,GBP,2024-05-28T21:38:55.347235,Shah-Richardson,COMPLETED
d8f00fd6-510d-44ff-ac8a-b513874e4f5e,9d8cf0f4-74b9-4e75-aed2-0c18b059967f,CREDIT,6115.09,EUR,2024-07-07T00:18:51.865137,Hughes-Marshall,COMPLETED
5dcb7d67-9666-4c5a-8155-7d97d750bd2e,bf326476-b507-49be-b252-5080bfbf03be,CREDIT,8984.4,EUR,2024-05-01T12:32:18.732340,"Mitchell, Cox and Jones",COMPLETED
ec6737cc-1104-4fe1-b8bb-d260616dfaad,518a9706-6718-4479-aeed-d627bc61e2ea,CREDIT,7430.06,EUR,2024-06-30T16:55:19.441415,"Rogers, Clark and Talbot",COMPLETED
e4a3917e-b14e-4f12-9c50-89d0f7819067,c2b0e3ba-0315-49cf-a4f8-93967a75e384,CREDIT,2012.92,EUR,2023-10-15T01:55:10.642367,Alexander PLC,COMPLETED
03370d8b-3e65-46d0-b167-58de51ffdcec,314d38c4-fb12-4760-a764-38dce2e7a256,DEBIT,5415.48,EUR,2023-07-16T19:55:10.884012,Dawson-Talbot,COMPLETED
8c3554b3-6c3a-4f9b-a34f-71ea0991ef74,f2f77b56-92fd-4238-80ee-61fdce8b5656,CREDIT,5516.89,GBP,2025-02-14T11:29:49.943386,Baxter-Davies,COMPLETED
62d5507d-2024-48f8-8834-183136d1280e,81c844f5-f8d5-43a9-b279-2fe2a767c2e6,DEBIT,6964.65,EUR,2023-06-05T13:04:50.989396,Jones-Campbell,REVERSED
24c28d90-3f76-4997-bbcf-4a770a491b91,9810db29-4543-4087-80a0-e5ee3ed37c2a,DEBIT,4717.73,EUR,2025-01-13T10:53:38.567614,Williams Inc,COMPLETED
d164e9fe-132d-4a35-9853-602048f3b724,9ee624f7-70a2-4426-b0ff-98af678c17a2,CREDIT,8603.77,GBP,2025-07-06T21:32:15.943617,"Burke, Woods and Buckley",COMPLETED
271c6d97-53da-412b-bc75-2663f0ea52de,6eb79b11-c82a-41f1-8c63-8a4e9492088c,DEBIT,3820.47,EUR,2025-03-13T17:31:29.285317,,COMPLETED
96cd494f-7f0c-46c0-a71d-b9cb0cd84956,e96e0c34-4632-48f3-bb66-c6d6fce9638d,TRANSFER,1694.23,GBP,2023-08-31T09:17:48.700650,Williams-Quinn,COMPLETED
b3b38b43-24fe-4618-9c93-e079a742e74b,9b8aae92-604f-44df-9521-40ed8aa46adf,DEBIT,3822.76,GBP,2025-11-27T08:24:12.311013,Francis-Clarke,COMPLETED
55a2f9f4-1964-433f-90b8-3dd0f09b4e11,a712f9f3-ef0e-4343-932d-9dd9a2950acc,TRANSFER,5381.38,EUR,2026-03-14T01:58:07.284209,Hunt Ltd,FAILED
4d64c114-b570-40c2-bdcb-010477edf543,b89662d5-434e-46ea-b058-7ec99f81802c,CREDIT,7730.18,USD,2025-10-06T13:44:19.945005,Evans and Sons,FAILED
ab1b14f6-0540-4460-8c3f-22fe7b6f4619,331d258e-8bd5-45b2-b206-2e566cb87bf8,CREDIT,930.92,EUR,2024-09-01T15:30:22.641847,Williams Ltd,COMPLETED
f4e32bfa-9bd6-4888-b14d-29b5912a9ec4,97583407-166a-48f4-b81c-25743a46ea16,DEBIT,2065.08,EUR,2023-08-27T17:49:32.779098,James Ltd,COMPLETED
d8a721d2-d6bd-41a4-b7ef-893c0d7cd3b7,94861df0-3c47-4358-b286-674014543aa6,TRANSFER,4641.82,GBP,2025-03-03T10:40:43.880105,Stevens-Barnes,REVERSED
d3343ac9-6490-4616-abd0-24b750aba0be,9ff0fa7e-472e-4fd4-a4e7-680b7f6e04ee,DEBIT,1629.46,XYZ,2025-08-10T14:23:15.826005,Davis-Watson,REVERSED
